date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class
3/3/2013 2:00,84,106,66,74,3799,5,-3.1,1016.2,-11.1,0,0.8,MEDIUM
3/3/2013 3:00,87,137,50,61,2600,5,-3.6,1015.4,-11.6,0,0.2,MEDIUM
3/3/2013 4:00,79,92,42,39,2100,10,-4.2,1014.9,-11.2,0,0,MEDIUM
3/3/2013 5:00,54,71,56,78,3799,5,-4.4,1014.5,-11,0,0,MEDIUM
3/3/2013 6:00,76,94,47,65,3700,4,-4.7,1014.4,-11.5,0,0.9,MEDIUM
3/3/2013 7:00,82,110,46,53,2899,4,-2.5,1014.7,-10.3,0,0.9,MEDIUM
3/3/2013 8:00,78,88,52,52,2899,6,1.2,1014.1,-12.6,0,0.5,MEDIUM
3/3/2013 9:00,77,99,60,66,3399,9,3.8,1013.6,-12.6,0,0.5,MEDIUM
3/3/2013 10:00,87,113,80,86,3000,14,6.4,1012.8,-12.2,0,1.4,MEDIUM
3/3/2013 11:00,97,115,74,94,3000,16,10.5,1011.7,-12.2,0,1.4,MEDIUM
3/3/2013 12:00,102,138,68,109,3100,18,14.1,1010.4,-12.2,0,3,MEDIUM
3/3/2013 13:00,113,184,66,81,2399,51,16,1009.3,-13.5,0,2.6,MEDIUM
3/3/2013 14:00,127,194,53,51,1800,71,16.6,1008.7,-13,0,2.4,HIGH
3/3/2013 15:00,97,149,19,26.33333333,1000,85,16.9,1008.3,-13.8,0,3.7,MEDIUM
3/3/2013 16:00,61,112,20,6,1100,79,15.8,1008.4,-11.7,0,1.9,MEDIUM
3/3/2013 17:00,44,119,25,13,1300,80,12.1,1009.1,-9,0,1.7,MEDIUM
3/3/2013 18:00,78,178,81,90,2299,51,14.6,1010.1,-13.6,0,4.4,MEDIUM
3/3/2013 19:00,150,268,60,81,2100,40,13.8,1011.3,-13.3,0,1.2,HIGH
3/3/2013 20:00,126,193,7,82.66666667,900,79,12.6,1011.4,-13.4,0,1.4,HIGH
3/3/2013 21:00,34,39,3,74.33333333,800,88,10.3,1011.7,-12.4,0,2.1,MEDIUM
3/3/2013 22:00,14,32,12,3,1100,63,9.4,1011.9,-11.9,0,1.4,LOW
3/3/2013 23:00,20,43,24,52,1800,17,11,1012.7,-11.8,0,0.5,LOW
4/3/2013 0:00,28,59,23,18,1600,47,10.1,1013.6,-11.9,0,3.5,MEDIUM
4/3/2013 1:00,23,53,15,5.666666667,900,70,9.5,1014.5,-11.8,0,2,MEDIUM
4/3/2013 2:00,16,38,9,74.33333333,800,70,8.6,1014.7,-12.5,0,1,LOW
4/3/2013 3:00,13,40,10,5.666666667,900,62,8.1,1014.9,-13,0,1.6,LOW
4/3/2013 4:00,13,40,10,2,1000,52,7.2,1015.8,-13.1,0,0.9,LOW
4/3/2013 5:00,12,31,8,5.666666667,900,64,3.7,1016.4,-12.7,0,0.2,LOW
4/3/2013 6:00,8,20,5,5.666666667,900,78,3.2,1016.9,-11.9,0,0.5,LOW
4/3/2013 7:00,5,10,4,5.666666667,1000,62,7,1017.9,-12.2,0,0.8,LOW
4/3/2013 8:00,7,21,17,46,1500,24,8.7,1018.7,-11.3,0,1.5,LOW
4/3/2013 9:00,15,49,24,39,1600,31,10.1,1018.5,-11.9,0,3.2,LOW
4/3/2013 10:00,19,50,21,32,1399,47,11.1,1018.4,-12.4,0,1.8,LOW
4/3/2013 11:00,19,35,15,2,1100,67,12.7,1017.6,-12.5,0,1.8,LOW
4/3/2013 12:00,18,31,12,5.666666667,1000,72,14.3,1016.7,-12.9,0,0.9,LOW
4/3/2013 13:00,18,32,9,5.666666667,900,84,14.8,1015.7,-12.5,0,2.8,LOW
4/3/2013 14:00,19,22,11,5.666666667,900,81,14.8,1014.9,-13.4,0,1.7,LOW
4/3/2013 15:00,22,27,12,5.666666667,1000,103,15,1014.2,-14.2,0,2.3,MEDIUM
4/3/2013 16:00,26,36,10,23.33333333,900,105,14.7,1013.8,-12.6,0,1.3,MEDIUM
4/3/2013 17:00,28,34,10,5.666666667,1000,107,12.7,1014,-11.1,0,1.8,MEDIUM
4/3/2013 18:00,32,55,12,3,1000,94,11.2,1014.5,-11.6,0,0.9,MEDIUM
4/3/2013 19:00,38,82,17,16,1100,76,9.7,1014.7,-10.5,0,1.7,MEDIUM
4/3/2013 20:00,45,96,34,36,1399,52,8.4,1014.9,-10.5,0,1,MEDIUM
4/3/2013 21:00,57,108,39,42,1399,44,7.8,1015,-10.1,0,1.6,MEDIUM
4/3/2013 22:00,72,106,51,74,1899,15,5.8,1014.6,-10.1,0,0.9,MEDIUM
4/3/2013 23:00,83,156,70,82,2000,107,5.9,1013.7,-10,0,1.3,MEDIUM
5/3/2013 0:00,99,156,83,85,2100,107,5.7,1013.3,-9.7,0,0.9,MEDIUM
5/3/2013 1:00,111,159,63,62,2100,107,3,1012.7,-8.4,0,0.5,MEDIUM
5/3/2013 2:00,122,162,55.66666667,54,1899,107,1.3,1012.4,-8,0,0.2,HIGH
5/3/2013 3:00,122,157,53,70,1999.666667,107,0.6,1012,-7.9,0,0.1,HIGH
5/3/2013 4:00,111,147,48,71.33333333,2000,107,0.5,1011.8,-8.5,0,0.5,MEDIUM
5/3/2013 5:00,95,158,50,59,3299,107,-0.2,1011.9,-8.2,0,0.4,MEDIUM
5/3/2013 6:00,86,108,52,77,2899,107,0.1,1011.7,-7.9,0,0.2,MEDIUM
5/3/2013 7:00,88,124,63,80,3299,107,1.6,1011.5,-8,0,0.2,MEDIUM
5/3/2013 8:00,93,134,69,77,4099,107,5.4,1011.3,-10,0,2.3,MEDIUM
5/3/2013 9:00,98,137,78,87,3200,107,7.7,1010.7,-9.3,0,1.7,MEDIUM
5/3/2013 10:00,109,151,78,84,2899,107,9,1009.9,-9,0,2.9,MEDIUM
5/3/2013 11:00,114,141,70,65,1500,107,10.1,1009.1,-9.1,0,2,HIGH
5/3/2013 12:00,115,144,65,105.3333333,100,2,12.4,1007.6,-8.8,0,1.6,HIGH
5/3/2013 13:00,120,139,66,105.3333333,100,107,13.3,1006.4,-8.6,0,0.9,HIGH
5/3/2013 14:00,125,130,68,105.3333333,100,107,14.3,1005.5,-7.8,0,1.6,HIGH
5/3/2013 15:00,133,137,66,69.33333333,566.6666667,107,14.4,1005.2,-7.7,0,0.6,HIGH
5/3/2013 16:00,146,155,72,105.3333333,100,107,13.6,1005,-7.2,0,0.7,HIGH
5/3/2013 17:00,162,190,78,105.3333333,100,94,12.4,1005.5,-7.1,0,1.1,HIGH
5/3/2013 18:00,174,212,86,134.0756333,100,76,10,1006,-6.4,0,0,HIGH
5/3/2013 19:00,186,226,89,134.0756333,100,52,7.6,1006.5,-6.2,0,0,HIGH
5/3/2013 20:00,203,250,98,134.0756333,100,44,6.2,1006.9,-6.1,0,0.7,HIGH
5/3/2013 21:00,217,264,113,134.0756333,100,15,5.1,1007,-5.6,0,0.8,HIGH
5/3/2013 22:00,224,271,112,134.0756333,100,15,4.3,1006.8,-5.2,0,0.1,HIGH
5/3/2013 23:00,228,289,108,134.0756333,100,15,3.6,1006.5,-5.1,0,0.2,HIGH
6/3/2013 0:00,216,241,90,134.0756333,100,15,3.3,1006.5,-5.4,0,0,HIGH
6/3/2013 1:00,200,214,84,134.0756333,100,15,2.5,1006.3,-4.7,0,0.2,HIGH
6/3/2013 2:00,192,207,78,134.0756333,100,15,2.3,1006,-4.7,0,0.2,HIGH
6/3/2013 3:00,185,186,69,105.3333333,100,15,2,1005.8,-5.4,0,0.5,HIGH
6/3/2013 4:00,148,177,70,105.3333333,100,15,2,1005.5,-5.4,0,0,HIGH
6/3/2013 5:00,144,173,71,105.3333333,100,15,2.4,1005.6,-5.3,0,0.8,HIGH
6/3/2013 6:00,174,175,81,105.3333333,100,15,3.1,1006.4,-5.8,0,0.6,HIGH
6/3/2013 7:00,178,180,80,105.3333333,100,15,4.8,1007.3,-6.2,0,1.6,HIGH
6/3/2013 8:00,193,217,90,134.0756333,100,15,6,1007.5,-5.7,0,0.6,HIGH
6/3/2013 9:00,209,251,118,134.0756333,100,15,7.4,1007.3,-5,0,0,HIGH
6/3/2013 10:00,209,240,116,150,3799,11,9.6,1006.7,-5.1,0,1.3,HIGH
6/3/2013 11:00,212,242,109,153,4400,9,10.2,1005.7,-4.2,0,1,HIGH
6/3/2013 12:00,218,277,110,170,4400,9,11,1005,-4.7,0,0.8,HIGH
6/3/2013 13:00,234,283,126,180,4400,9,13.5,1004.1,-4.2,0,0.7,HIGH
6/3/2013 14:00,245,285,124,172,3799,11,14.6,1003.4,-4.2,0,1.3,HIGH
6/3/2013 15:00,238,284,148,166,3500,20,14.6,1003.4,-3.7,0,1.6,HIGH
6/3/2013 16:00,162,288,155,153,2700,20,14.1,1003.4,-3.7,0,1.2,HIGH
6/3/2013 17:00,3,289,156,143,3299,25,12.3,1004,-3.9,0,0.7,LOW
6/3/2013 18:00,3,290,162,157,3500,26,10.5,1005,-3.6,0,0.9,LOW
6/3/2013 19:00,120,307,146,171,3600,26,7.7,1005.7,-2.6,0,0.9,HIGH
6/3/2013 20:00,248,320,158,170,3700,26,6.1,1006.2,-2.8,0,0.9,HIGH
6/3/2013 21:00,287,349,151,172,4099,26,5.3,1006,-2.8,0,0.9,HIGH
6/3/2013 22:00,292,347,121,164,4299,26,5.3,1005.6,-2.8,0,0.7,HIGH
6/3/2013 23:00,272,329,125,166,4799,26,5.9,1005.6,-2.7,0,0.5,HIGH
7/3/2013 0:00,279,373,114,163,5200,26,4.9,1005.4,-2.7,0,1,HIGH
7/3/2013 1:00,284,391,101,160,5200,26,4.2,1005.3,-2.9,0,0.9,HIGH
7/3/2013 2:00,280,375,90,150,5099,26,4,1004.9,-3.1,0,0.8,HIGH
7/3/2013 3:00,261,331,63,130,4700,26,2.6,1004.5,-3.3,0,0.6,HIGH
7/3/2013 4:00,201,248,53,113,4500,26,1.8,1004.6,-3.3,0,0.6,HIGH
7/3/2013 5:00,149,165,46,104,4299,26,1.1,1004.8,-3.6,0,0,HIGH
7/3/2013 6:00,131,152,39,100,4299,26,1.3,1004.7,-3.2,0,0.5,HIGH
7/3/2013 7:00,126,165,38,112,5099,26,4.2,1005,-2,0,0.7,HIGH
7/3/2013 8:00,154,187,75,171,7000,26,8.6,1004.7,-2.4,0,0.7,HIGH
7/3/2013 9:00,223,304,168,208,6099,26,10.3,1004.1,-2.1,0,0.7,HIGH
7/3/2013 10:00,274,345,140,240,6000,26,13.3,1003.2,-1.5,0,1.4,HIGH
7/3/2013 11:00,301,362,123,167.7423,6900,26,15.5,1001.4,-2,0,2.1,HIGH
7/3/2013 12:00,328,399,94,180.0756333,6299,26,16.4,999.5,-3.7,0,2.1,HIGH
7/3/2013 13:00,315,357,85,219,4099,36,16.8,998,-3.9,0,2.6,HIGH
7/3/2013 14:00,251,298,53,67,1800,97,18.5,996.5,-3.6,0,2.6,HIGH
7/3/2013 15:00,161,170,59,93,2100,99,18.4,995.6,-2.6,0,2.6,HIGH
7/3/2013 16:00,198,253,64,82,1899,107,17.7,995.1,-1.6,0,0.8,HIGH
7/3/2013 17:00,222,284,77,111,2299,107,14.9,994.9,-1.3,0,0.4,HIGH
7/3/2013 18:00,243,322,84,160,2799,107,12.2,995.3,-0.4,0,0.5,HIGH
7/3/2013 19:00,272,364,91,213,3799,16,10.8,995.7,-0.4,0,0,HIGH
7/3/2013 20:00,299,411,96,211,5700,107,10.1,995.7,-0.1,0,0.2,HIGH
7/3/2013 21:00,318,427,87,211,5200,107,8.6,995.9,-0.5,0,0.5,HIGH
7/3/2013 22:00,302,373,77,208,4900,107,7.6,996.1,-0.6,0,0,HIGH
7/3/2013 23:00,278,350,79,187,5299,107,9.7,996.4,-2.3,0,1.8,HIGH
8/3/2013 0:00,264,324,69,167,4400,107,6.9,996.2,-1.8,0,0,HIGH
8/3/2013 1:00,248,279,71,189,4500,107,5.7,996.6,-1.9,0,0.1,HIGH
8/3/2013 2:00,254,303,68,177,4200,107,5.1,996.3,-1.8,0,0.5,HIGH
8/3/2013 3:00,251,299,64,168,3899,107,5.1,996,-1.8,0,0.8,HIGH
8/3/2013 4:00,247,282,68,175,4700,107,4.8,996.6,-1.9,0,0.8,HIGH
8/3/2013 5:00,247,295,59,155,4200,107,4.2,997.3,-1.8,0,0.7,HIGH
8/3/2013 6:00,240,274,65,166,4299,107,3.8,997.8,-1.6,0,0.2,HIGH
8/3/2013 7:00,250,293,59,170,4900,107,6.8,998.4,-1.1,0,0.7,HIGH
8/3/2013 8:00,258,294,73,176,5900,107,12.5,998.8,-1.5,0,0.8,HIGH
8/3/2013 9:00,260,317,83,175,5000,107,16.7,999.1,-1.4,0,1.5,HIGH
8/3/2013 10:00,266,329,83.1096,179.2269,4899.666667,107,19.2,998.8,-3.1,0,1.7,HIGH
8/3/2013 11:00,233,262,77,145,2700,107,20.4,998.4,-1.4,0,2.1,HIGH
8/3/2013 12:00,273,386,85,239,3500,107,21.2,997.2,-4.1,0,3.1,HIGH
8/3/2013 13:00,222,268,50,122,2000,107,22.4,996.2,-3.1,0,1.9,HIGH
8/3/2013 14:00,152,232,48,64,1300,107,18.1,996,1.1,0,4.7,HIGH
8/3/2013 15:00,179,400,70,90,2200,107,14.9,997.2,0.7,0,2.6,HIGH
8/3/2013 16:00,245,542,87,158,3000,106,12.7,997.7,0.1,0,2.6,HIGH
8/3/2013 17:00,169,298,59,115,1899,106,10.3,998,-1.1,0,2.2,HIGH
8/3/2013 18:00,124,200,43,103,1300,106,9,998.6,-2,0,0.7,HIGH
8/3/2013 19:00,95,113,34,85,1000,106,8.1,998.6,-1.7,0,0.1,MEDIUM
8/3/2013 20:00,85,102,35,77,1000,106,7.6,998.3,-1.4,0,0.4,MEDIUM
8/3/2013 21:00,95,129,36,97,1100,106,6.8,997.9,-2.4,0,0,MEDIUM
8/3/2013 22:00,84,88,32,79,1100,106,6.5,997.1,-1.9,0,1,MEDIUM
8/3/2013 23:00,95,107,35,117,1300,106,5.9,995.7,-2.7,0,0.7,MEDIUM
9/3/2013 0:00,86,90,41,103,1700,106,4.7,994.3,-3.6,0,0,MEDIUM
9/3/2013 1:00,54,72,48,72,1800,106,4.3,993.1,-3.5,0,1.5,MEDIUM
9/3/2013 2:00,92,101,51.66666667,84,1600,106,4.3,992.1,-3.7,0,1.3,MEDIUM
9/3/2013 3:00,91,97,48,93,1700,106,3.5,990.9,-3.8,0,0.5,MEDIUM
9/3/2013 4:00,94,102,42,105,1300,106,2.8,989.9,-3.6,0,0.1,MEDIUM
9/3/2013 5:00,98,101,47,97,2200,106,2.5,990,-3.4,0,0,MEDIUM
9/3/2013 6:00,96,118,40,100,2200,106,2.8,990.3,-2.9,0,0.5,MEDIUM
9/3/2013 7:00,101,123,43,91,2200,106,4.4,990.8,-2.3,0,0.7,MEDIUM
9/3/2013 8:00,106,124,46,92,2000,106,10,991.7,-2,0,1.7,MEDIUM
9/3/2013 9:00,110,236,57,96,2000,106,17.9,994.1,-1.4,0,5.1,MEDIUM
9/3/2013 10:00,86,947,19,15,400,106,15.4,996.3,-5.7,0,6.9,MEDIUM
9/3/2013 11:00,57,983,3,9,300,106,14.2,998.8,-9.8,0,4.5,MEDIUM
9/3/2013 12:00,87,792.6666667,3,8,300,106,12,1002.4,-14.7,0,7.3,MEDIUM
9/3/2013 13:00,69,792.6666667,3,8,300,106,10.4,1004.5,-16.9,0,4.5,MEDIUM
9/3/2013 14:00,51,957,3,6,300,103,10.8,1005.9,-18.6,0,3.5,MEDIUM
9/3/2013 15:00,34,438,3,7,300,96,10.4,1007,-17.9,0,2.1,MEDIUM
9/3/2013 16:00,20,238,3,8,400,96,10.8,1008.7,-18.6,0,3.5,LOW
9/3/2013 17:00,12,154,3,8,400,96,9.5,1010.7,-18.6,0,2.3,LOW
9/3/2013 18:00,12,111,3,12,400,96,7.7,1013.8,-19.1,0,2.3,LOW
9/3/2013 19:00,18,113,3,17,400,96,6.6,1015.9,-19.1,0,2.8,LOW
9/3/2013 20:00,15,83,3,15,400,96,5.7,1017.5,-19,0,1.4,LOW
9/3/2013 21:00,15,76,3,9,400,96,4.9,1018.5,-18.9,0,0.9,LOW
9/3/2013 22:00,11,47,3,7,400,96,4.9,1019,-19.6,0,0.8,LOW
9/3/2013 23:00,9,24,3,7,400,96,2.5,1019.4,-18.3,0,0.2,LOW
10/3/2013 0:00,3,8,3,7,400,96,3.4,1018.9,-18.1,0,1,LOW
10/3/2013 1:00,8,9,3,6,400,96,5.4,1019.3,-20,0,1.6,LOW
10/3/2013 2:00,3,7,3,12,400,96,4,1019.1,-17.6,0,1.2,LOW
10/3/2013 3:00,16,47,6,65,900,96,3.7,1019.4,-18.5,0,0.2,LOW
10/3/2013 4:00,31,58,9,85,1000,96,0.9,1020.1,-16.5,0,0.7,MEDIUM
10/3/2013 5:00,37,56,14,71,900,96,0.3,1020.4,-15.7,0,0.7,MEDIUM
10/3/2013 6:00,29,64,26,81,1000,96,-0.9,1020.7,-13.8,0,0.6,MEDIUM
10/3/2013 7:00,24,42,28,60,800,96,3.8,1021.6,-15.5,0,2,MEDIUM
10/3/2013 8:00,26,64,24,64,900,96,6.1,1021.7,-16.5,0,3.3,MEDIUM
10/3/2013 9:00,22,41,16,39,600,96,7.1,1021.2,-17.1,0,2.9,MEDIUM
10/3/2013 10:00,21,55,13,25,700,96,8.8,1020.3,-15.7,0,3.3,LOW
10/3/2013 11:00,29,64,20,25,900,96,9.9,1019.8,-16.4,0,3.5,MEDIUM
10/3/2013 12:00,35,62,20,24,700,96,11,1018.9,-15.5,0,3,MEDIUM
10/3/2013 13:00,29,57,17,22,600,96,11.7,1017.8,-14.1,0,3.6,MEDIUM
10/3/2013 14:00,35,59,12,20,600,96,11.5,1017,-13.5,0,2.9,MEDIUM
10/3/2013 15:00,42,70,11,20,600,103,10.8,1016.6,-14.1,0,2.5,MEDIUM
10/3/2013 16:00,45,82,11,22,600,103,10.4,1016.2,-14.4,0,3.1,MEDIUM
10/3/2013 17:00,42,81,12,23,600,103,9.3,1016.1,-13.2,0,2,MEDIUM
10/3/2013 18:00,54,109,16,35,700,103,8.3,1016.4,-12.2,0,2.1,MEDIUM
10/3/2013 19:00,68,132,24,52,900,103,7.6,1016.8,-11.7,0,1.7,MEDIUM
10/3/2013 20:00,85,141,36,65,1000,103,6.1,1017.1,-11.1,0,1.1,MEDIUM
10/3/2013 21:00,98,164,52,105,1300,103,5.4,1017.2,-10.8,0,1.2,MEDIUM
10/3/2013 22:00,106,172,54,107,1300,103,5.1,1016.6,-10.3,0,2.2,MEDIUM
10/3/2013 23:00,110,169,51,90,1399,103,4.5,1016.8,-10.4,0,1.1,MEDIUM
11/3/2013 0:00,125,184,51,79,1300,103,2.7,1016.7,-9,0,0.8,HIGH
11/3/2013 1:00,127,203,45,90,1500,103,1.5,1016.1,-8.9,0,1,HIGH
11/3/2013 2:00,128,213,43,98,1700,103,0,1015.3,-7.7,0,0.6,HIGH
11/3/2013 3:00,114,160,38,93,1700,103,-0.7,1015.2,-8.2,0,0,HIGH
11/3/2013 4:00,80,115,32,88,1899,103,-1.1,1015.1,-7.9,0,0.8,MEDIUM
11/3/2013 5:00,100,160,34,90,1899,103,-1.4,1014.9,-8.4,0,0.5,MEDIUM
11/3/2013 6:00,82,121,33,86,2500,103,-1.3,1015.1,-7.4,0,0.1,MEDIUM
11/3/2013 7:00,98,145,35,89,2299,103,0.7,1015.3,-7.8,0,0.4,MEDIUM
11/3/2013 8:00,100,161,40,94,2799,103,3.2,1015.3,-8.8,0,1.5,MEDIUM
11/3/2013 9:00,122,188,56,106,3000,103,5,1014.8,-9.2,0,1.7,HIGH
11/3/2013 10:00,123,178,62,111,2399,103,6.4,1013.8,-9.1,0,1,HIGH
11/3/2013 11:00,123,170,68,116,2299,103,8,1012.8,-9,0,1.3,HIGH
11/3/2013 12:00,134,182,75,127,2299,103,9.5,1011.4,-8.6,0,0.8,HIGH
11/3/2013 13:00,136,165,84,118,2000,103,10.4,1010.2,-7.8,0,2.6,HIGH
11/3/2013 14:00,124,159,98,74,1300,103,10.8,1009,-7,0,1,HIGH
11/3/2013 15:00,124,166,124,76,1700,103,10.7,1008.2,-7.1,0,1.5,HIGH
11/3/2013 16:00,141,184,137,92,1800,103,10.3,1007.4,-6.5,0,1.5,HIGH
11/3/2013 17:00,148,208,163,103,2100,96,9.6,1007.6,-6.3,0,1.3,HIGH
11/3/2013 18:00,170,245,192,118,2600,80,9.7,1007.8,-6.2,0,1.9,HIGH
11/3/2013 19:00,192,271,192,135,2799,58,9.6,1008,-5.9,0,1.2,HIGH
11/3/2013 20:00,197,277,188,140,2700,53,9.5,1008.2,-5.6,0,1.6,HIGH
11/3/2013 21:00,201,276,184,144,2799,53,9.1,1007.8,-4.5,0,0,HIGH
11/3/2013 22:00,204,293,179,144,2799,53,8.7,1007.4,-3.5,0,0,HIGH
11/3/2013 23:00,219,307,151,137,2700,53,7.9,1006.1,-3.6,0,0.5,HIGH
12/3/2013 0:00,167,243,64,113,2000,53,6.5,1005.4,-4.3,0,1,HIGH
12/3/2013 1:00,112,179,38,102,1399,53,5.9,1005,-3.5,0,0.4,MEDIUM
12/3/2013 2:00,113,160,43,102,1500,53,6.7,1004,-4.4,0,0,MEDIUM
12/3/2013 3:00,118,169,61,104,1700,53,6.1,1004.1,-1.8,0.1,1,HIGH
12/3/2013 4:00,128,198,56,103,2200,53,4.3,1004.5,1.2,0.7,0.7,HIGH
12/3/2013 5:00,141,231,25,105,2399,53,4.6,1004.2,1.1,0.1,1.1,HIGH
12/3/2013 6:00,148,164,22,106,2500,53,4.1,1004.7,1.6,1.3,0.7,HIGH
12/3/2013 7:00,146,164,21,104,2600,53,3.5,1004.8,1.5,0.8,0.2,HIGH
12/3/2013 8:00,128,164,19,102,2000,53,3.2,1004.8,1.6,0.3,1.3,HIGH
12/3/2013 9:00,124,95,16,98,2000,53,3.3,1004.8,1.5,0,0.7,HIGH
12/3/2013 10:00,132,96,14,98,2200,53,3.5,1004.9,1.4,0,1.3,HIGH
12/3/2013 11:00,134,94,15,101,2000,53,4.2,1004.7,1.9,0,1.3,HIGH
12/3/2013 12:00,136,103,17,101,2100,53,4.7,1004.9,2.1,0,1.3,HIGH
12/3/2013 13:00,156,116,21,103,2200,53,5.5,1004.7,2.1,0,1.1,HIGH
12/3/2013 14:00,152,108,20,96,2000,53,6.1,1005.1,2.5,0,2.1,HIGH
12/3/2013 15:00,140,92,25,85,1600,43,6.6,1005.7,3,0,1.9,HIGH
12/3/2013 16:00,150,115,24,91,1899,32,7.6,1006.1,2.3,0,0.5,HIGH
12/3/2013 17:00,152,103,27,96,1800,22,6.9,1007.2,3,0,1.1,HIGH
